tramo 01;tramo 02;tramo 03;tramo 01+02;tramo 01+03;tramo02+03;tramo 01+02+03
-3,130257;-3,9582831;-3,10943956;-2,21425423;-3,6424016;-2,91420361;-0,398205361
-3,874806;-3,6745678;-1,73907405;-3,78332723;-1,6502374;-1,84079403;-0,72784826
-3,313586;-3,419898;-2,79976659;-2,5387864;-3,9412156;-2,66437745;-0,364581732
-2,871559;-1,3882573;-2,6381394;-0,09593785;-1,8165295;-1,83980743;-0,035347436
-3,49858;-3,1355377;-1,8435382;-3,02660833;-1,8653796;-1,46135481;-0,291242523
-2,752918;-1,3830039;-3,28315872;-0,48479671;-2,77936;-1,95133694;0,199978602
-2,266919;-2,5260112;-2,2427851;-0,13588442;-2,5238585;-1,22992763;-0,141974313
-3,232471;-1,642817;-3,06872718;-1,52713487;-1,5770877;-2,54603515;-0,132523546
-3,187365;-4,3425096;-2,82733862;-2,60323147;-3,4668813;-2,99767141;-0,706911244
-3,112796;-4,3478867;-1,93309528;-1,93172008;-3,4788835;-1,97313967;-0,266547821
-1,890107;-2,0376073;-0,96495827;-0,72511086;-2,1450794;-0,39481905;-0,512515286
-3,659991;-2,4008222;-2,2568502;-2,46567542;-2,2043232;-2,26933477;0,009589941
-2,977197;-3,0616152;-2,50867746;-1,4932706;-3,9816586;-2,4016163;-0,059519999
-3,50556;-3,0625848;-2,35834262;-2,41326294;-2,3944518;-2,24348452;-0,055792007
-1,913429;-2,0862909;-1,63925215;-0,77659199;-2,1979549;-0,67024663;-0,284701061
-3,430197;-3,0841033;-1,84621375;-2,89617181;-2,1938379;-1,46258003;-0,27402159
-2,908039;-1,7951189;-0,92507429;-1,08644024;-2,7281796;-0,23168942;-0,88663006
-2,976861;-1,8731074;-0,47334688;-1,06788288;-2,5889923;-0,10096088;-0,805675909
-2,943362;-1,7151654;-0,61741631;-0,88008006;-3,0657329;-0,18906026;-0,804455751
-3,657834;-3,1578912;-3,03056841;-3,27024986;-2,5984945;-3,24787004;-0,920762472
-3,645303;-3,0135918;-3,01069904;-3,08962396;-3,1495014;-3,0192462;-0,606802202
-3,647587;-3,1379909;-2,8272563;-2,84267726;-2,6592835;-2,53696845;-0,297332304
-3,758208;-1,3585003;-1,67890154;-3,60137493;-2,3571651;-2,68133162;-1,079408008
-2,765487;-2,2203772;-2,07228755;-0,68935814;-1,8313076;-1,63233909;-0,171533875
-3,485467;-2,9314314;-2,32945118;-2,74272353;-2,4364206;-2,23153941;-0,61965127
-2,640174;-2,5419576;-1,9463582;-2,59587004;-2,224559;-1,75816951;-1,361755679
-2,458122;-3,3942887;-2,19707252;-1,37874221;-3,247482;-2,19187393;-1,14234942
-3,234286;-4,1104772;-2,47229036;-2,54570355;-3,0010145;-2,43579122;-0,482370575
-3,139131;-4,1576081;-2,76627737;-2,62966874;-3,7358878;-2,87406735;-0,678327734
-2,561577;-3,4843871;-3,25419119;-3,21011208;-1,6205417;-3,53912197;-2,329179293
-2,573233;-3,8229397;-3,77765881;-2,09728336;-2,313433;-3,16401892;-1,708761717
-2,288181;-3,8620342;-3,17363684;-3,31941096;-1,6812543;-3,47890655;-2,07837973
-2,066587;-4,3071837;-3,11342059;-2,84240804;-3,0118703;-3,33562003;-2,461218293
-3,582291;-2,2495389;-2,81914649;-2,51962857;-2,6616569;-2,74855541;-0,128476919
-3,127282;-4,0620478;-2,26214867;-2,20279362;-3,6281805;-2,33567054;-0,180266214
-2,742416;-1,731452;-0,34807446;-0,89494696;-2,4900698;-0,08926211;-0,697524737
-2,779319;-1,706553;-0,66297925;-0,73278054;-2,8718175;-0,20820069;-0,698376748
-2,782392;-2,0707139;-2,20256489;-0,78511061;-2,2011577;-1,55722678;-0,051648983
-3,407766;-3,0519701;-2,96715483;-3,83086676;-2,0113085;-3,0402114;-2,463447076
-2,726935;-4,3949301;-3,2419552;-2,71535827;-3,0607877;-2,72089211;-2,087575142
-1,633101;-2,3858929;-2,32706801;-1,27494266;-2,2452515;-2,36522817;-1,293199311
-3,549112;-3,7692261;-2,75015302;-3,41748491;-1,7431372;-2,9267817;-0,845977215
-2,417706;-2,296885;-2,10900349;-1,16406324;-2,0650047;-1,25507709;-0,289347279
-1,043939;-2,0239634;-1,727259;-0,32752316;-1,4810906;-1,69957779;-0,267723244
-3,410288;-2,7635431;-3,16423062;-3,03448205;-2,0302257;-3,2186066;-0,614299215
-3,489927;-2,5197041;-3,21875729;-3,35911379;-1,9290766;-3,30508756;-1,394259995
-3,460947;-3,1476238;-2,94651606;-3,27331191;-3,0363396;-3,24615448;-0,751132547
-2,733873;-3,8979019;-1,94357379;-1,72087935;-3,1288385;-2,29821925;-0,690571549
-2,544333;-1,856903;-0,75355426;-0,68143797;-3,2655206;-0,54253572;-0,767854977
-2,854825;-4,2678371;-2,49806761;-2,2849068;-2,8175525;-2,82426457;-0,910434744
-2,882203;-3,9678837;-1,65866368;-2,02199668;-3,4677822;-1,9548199;-0,932240965
-3,091472;-1,9214155;-2,96318914;-2,02810226;-2,8196558;-2,66693452;-0,013597628
-3,508105;-3,2481317;-3,23922236;-3,46992823;-2,5381385;-3,52916851;-1,441373657
-3,041454;-4,0163024;-2,58353835;-4,12671142;-2,446781;-2,96067707;-2,659258074
-3,166467;-4,5148197;-2,50847153;-2,28600988;-3,7684895;-2,61375891;-0,516415873
-2,525064;-1,6688146;-0,42781621;-0,6871463;-2,3788607;-0,14964683;-0,532051366
-3,021053;-1,7235021;-0,29085328;-1,06685746;-2,4963401;-0,10109715;-0,793116549
-2,363504;-1,5649762;-0,1848867;-1,14247906;-2,2785492;-0,14128509;-0,911851571
-1,967888;-1,6504684;-0,55074578;-0,61237291;-2,6729606;-0,19064892;-0,546935389
-2,767578;-1,6067599;-0,51087234;-0,74175665;-2,742384;-0,22603193;-0,708446124
-3,112054;-1,6022287;-0,2924561;-0,89012622;-2,6523878;-0,10067999;-0,775862653
-3,030672;-1,0601231;-2,32186404;-2,46085298;-2,0990319;-2,24614154;-0,230422674
-3,326724;-1,6306837;-0,50303758;-1,02149379;-3,0784928;-0,0609219;-0,8897153
-3,376114;-1,5793241;-0,22307778;-0,88424079;-2,5192037;-0,02067608;-0,73856169
-2,620648;-3,1815441;-2,14655976;-0,97929615;-3,7746319;-2,1836274;-0,356080079
-2,450224;-1,4216384;-2,44708306;-0,11210197;-2,219561;-1,68318654;0,085622088
-2,097591;-2,0755173;-1,85898829;0,02270009;-2,5673757;-1,41060862;-0,246347467
-3,075327;-2,290111;-2,68801075;-2,0802796;-2,3365513;-2,98106593;-0,826124993
-3,165365;-1,7106202;-0,55283299;-1,04236366;-3,0402999;-0,26869706;-0,870372482
-2,301318;-2,1162309;-0,89866404;-1,52096654;-2,6683834;-0,38049676;-0,51473664
-2,267712;-3,5962696;-2,28608269;-0,18316431;-4,1295254;-2,22985537;-0,468992591
-2,241352;-2,0367371;-2,27171982;-0,38766378;-2,8417896;-1,76073356;-0,528560013
-2,551462;-1,6184185;-0,46051739;-0,7194803;-2,6764599;-0,25974469;-0,744461332
-3,869862;-0,6566333;-1,62491985;-0,2186498;-2,5942045;-0,44980507;0,711582356
-2,934506;-2,0703973;-1,29199962;-1,54565103;-2,0143495;-0,74554327;0,015850815
-2,473815;-4,2898311;-2,66018661;-2,8934991;-5,4678146;-3,70224177;-1,72493631
-2,347886;-3,500738;-2,53594719;-1,34254002;-3,5194263;-2,72218474;-1,365738556
-3,21473;-2,6151051;-2,1356449;-2,0934301;-2,1848382;-1,88786418;-0,375609306
-2,409247;-2,0968988;-1,53943951;-1,10438373;-2,4986198;-0,65903239;-0,559491614
-2,217456;-1,9061104;-1,17477547;-0,77112338;-2,4623176;-0,53126459;-0,457601543
-2,47373;-1,9097157;-0,50193157;-1,28016197;-2,1743488;-0,02408689;-0,73816985
-2,827218;-1,5875578;-0,3593258;-0,7156165;-2,652114;-0,13147304;-0,704924961
-3,693556;-1,2682794;-0,79277402;-0,54225971;-3,1180195;-0,69878853;-0,875112717
-3,071534;-1,5027123;-0,10131282;-0,71059587;-2,3738059;-0,05231929;-0,570055908
-3,183105;-3,3835662;-1,56950408;-4,23203425;-5,6000763;-0,879796;-4,953108391
-2,872388;-1,6174127;-1,86785628;-0,86097652;-1,3394484;-1,77782274;-0,317555485
-2,732358;-1,5258277;-2,80354624;-1,38498965;-1,493523;-2,27115747;-0,346643064
-2,284957;-0,476742;-0,97067256;-0,41899548;-3,7228602;-0,46268465;-0,3037703
-3,331356;-1,4632847;-0,23175456;-0,65763452;-2,784468;-0,16572404;-0,657856644
-3,48623;-1,5387773;-0,1729941;-0,85801217;-2,2836492;-0,10097265;-0,687391641
-2,381516;-3,7434147;-1,93143651;-4,49834608;-2,0567965;-3,35418914;-3,156235378
-2,813343;-3,5603068;-2,30754912;-1,89995319;-3,569996;-2,53141874;-0,235632973
-2,693028;-1,9175685;-1,05707244;-0,56312564;-2,5712434;-0,37030863;-0,529088941
-2,416669;-2,1873647;-1,62332531;-1,20917131;-2,3168962;-0,90599966;-0,304306939
-1,725426;-1,8502499;-0,95352153;-0,62047164;-2,3648993;-0,39897403;-0,398133144
-2,824015;-3,7500193;-1,7055903;-1,7631031;-3,4370108;-1,97804138;-0,847177904
