;;Dim 10;dim 10;dim 10;Dim 18;Subtipos;;
31;CTI_001251.1p280535B.5033.txt;2472,983;3,386119;-4,007615;0,0165821251;M9;M7;M9
32;CTI_001251.1p280535B.5035.txt;2529,256;3,394773;-3,980861;-0,2172697203;M8;M6;M9
33;CTI_002142.1p280548.5005.txt;2525,995;3,398938;-3,973336;-0,1973493064;M8;M6;M9
34;CTI_002352.0p280605.0475.txt;2701,591;3,420357;-4,451161;-0,2212946205;M6;M5;M7
35;CTI_002603.4p275922.2154.txt;2431,205;3,383708;-3,902904;-0,5086098253;M9;M7;M9
36;CTI_003439.1p280309.5008.txt;2479,264;3,38925;-3,628616;-0,2148751977;M9;M7;M9
37;CTI_004244.4p280140.4008.txt;2362,711;3,367888;-3,819578;-0,1301851892;M9;M8;M9
38;CTI_004406.7p280336.5009.txt;2820,455;3,443956;-4,493813;-0,1633561098;M5;M4;M6
39;CTI_004525.7p280437.0493.txt;2489,667;3,392972;-3,731059;-0,3085113303;M9;M7;M9
40;CTI_004911.4p275952.2158.txt;2466,018;3,387495;-3,685228;-0,4908931195;M9;M7;M9
41;CTI_005100.5p280430.5010.txt;2540,603;3,40223;-4,022257;-0,1424690205;M8;M6;M9
42;CTI_010332.0p280234.5011.txt;2541,625;3,401213;-4,114371;-0,0272063319;M8;M6;M9
43;CTI_011708.6p275850.0334.txt;2583,987;3,406914;-3,512813;-0,3287741141;M8;M6;M8
44;CTI_011826.7p280514.5007.txt;2345,52;3,362087;-3,336728;-0,0290328552;M9;M8;M9
45;CTI_012023.2p280321A.0495.txt;2463,043;3,386093;-3,832285;-0,3277330887;M9;M7;M9
46;CTI_012023.2p280321B.0498.txt;2528,926;3,395615;-3,812453;0,0693039301;M8;M6;M9
47;CTI_012303.4p280449.5012.txt;2862,457;3,453636;-4,299759;-0,0079491944;M5;M4;M6
48;CTI_012517.7p280101.6158.txt;2470,602;3,386471;-3,513983;-0,5951862014;M9;M7;M9
49;CTI_012517.7p280247.0478.txt;2827,534;3,44689;-4,185071;-0,0712544525;M5;M4;M6
50;CTI_012657.5p280202.4009.txt;2309,051;3,355961;-3,606729;-0,1123524548;M9;M8;M9
51;CTI_013743.0p280553:.5039.txt;2573,652;3,406498;-3,727882;-0,3293793819;M8;M6;M9
52;CTI_014716.6p280142.5038.txt;2368,417;3,366238;-3,554703;-0,2156858727;M9;M8;M9
53;CTI_015115.8p280458.5013.txt;2578,517;3,407354;-3,999625;-0,3230191681;M8;M6;M9
54;CTI_015338.5p280036.0299.txt;2451,592;3,381305;-3,825493;-0,1723622502;M9;M7;M9
55;CTI_015607.7p280241.4010.txt;2401,054;3,374673;-3,773929;-0,4416865144;M9;M7;M9
56;CTI_015625.5p280135.1110.txt;2372,436;3,369911;-3,566224;-0,2283303245;M9;M8;M9
57;CTI_015705.9p280519.2162.txt;2464,392;3,384146;-3,75379;-0,7464534348;M9;M7;M9
58;CTI_015812.8p280439.5014.txt;2918,438;3,460895;-4,410508;-0,1117901454;M4;M4;M6
59;CTI_015825.4p280120.5015.txt;2794,998;3,441019;-4,465924;-0,0907130958;M6;M5;M7
60;CTI_021845.9p280047.5016.txt;2426,687;3,374074;-3,343729;-0,0741513867;M9;M7;M9
61;CTI_023210.0p280313.4011.txt;2382,232;3,370044;-3,676146;-0,2608609245;M9;M8;M9
62;CTI_031502.6p280315.6162.txt;2604,655;3,41049;-4,032954;-0,49845835;M7;M5;M8
63;CTI_032442.5p280400.6160.txt;2526,719;3,398614;-3,893437;0,0389509222;M8;M6;M9
64;CTI_032659.6p275912.6161.txt;2459,7;3,38477;-3,459994;-0,3727851443;M9;M7;M9
65;CTI_034036.8p280248.5040.txt;2382,302;3,371298;-3,76165;-0,0683695085;M9;M8;M9
66;CTI_034607.5p280109.2011.txt;2419,489;3,379212;-3,598079;-0,4838707156;M9;M7;M9
67;CTI_064951.4p280442.2100.txt;2376,847;3,371088;-3,603538;-0,399837669;M9;M8;M9
68;CTI_065150.8p280311.2104.txt;2373,502;3,369657;-3,751176;-0,2584552185;M9;M8;M9
69;CTI_065950.5p280228.2022.txt;2455,153;3,384222;-3,470335;-0,3811439499;M9;M7;M9
70;CTI_075013.2p280613.2111.txt;2400,682;3,378026;-3,619041;-0,6207293729;M9;M7;M9
71;CTI_075723.2p280533.2026.txt;2456,051;3,386581;-3,583078;-0,346674717;M9;M7;M9
72;CTI_081722.3p280138.5042.txt;2403,218;3,375523;-3,593785;-0,0219100957;M9;M7;M9
73;CTI_084106.0p280016.5041.txt;2476,764;3,389129;-4,044144;-0,1343137329;M9;M7;M9
74;CTI_090120.6p280439.0024.txt;2449,892;3,383774;-3,47509;-0,0057310035;M9;M7;M9
75;CTI_090928.9p280324.2038.txt;2500,242;3,393581;-3,598062;-0,9537161654;M8;M6;M9
76;CTI_091716.8p280531.2124.txt;2345,81;3,363244;-3,532642;-0,136834866;M9;M8;M9
77;CTI_092053.7p280101.6107.txt;2842,14;3,450724;-4,568193;0,0154775585;M5;M4;M6
78;CTI_092423.0p280044.6102.txt;2715,599;3,429921;-4,082942;0,0532469374;M6;M5;M7
79;CTI_092539.9p280018.2034.txt;2362,966;3,367281;-3,636584;-0,2757474329;M9;M8;M9
80;CTI_093631.3p280237.6103.txt;2696,243;3,428743;-4,11905;0,0946645973;M7;M5;M8
81;CTI_100219.5p280036.6104.txt;2690,037;3,427197;-4,203484;0,0768899443;M7;M5;M8
82;CTI_102840.1p280330.2129.txt;2398,291;3,373389;-3,439746;-0,5382133897;M9;M8;M9
83;CTI_103000.3p280432.6108.txt;2364,194;3,373025;-3,982178;-0,2511863669;M9;M8;M9
84;CTI_105201.6p280448.2133.txt;2430,146;3,379461;-3,557257;-0,2754627906;M9;M7;M9
85;CTI_105707.5p280223.6105.txt;2658,437;3,421555;-3,951299;-0,0435666699;M7;M5;M8
86;CTI_105802.4p280251.6106.txt;2681,75;3,425737;-4,499537;0,0312323539;M7;M5;M8
87;CTI_111035.6p275951.6111.txt;3024,173;3,477177;-4,592483;0,0512383883;M4;M4;M5
88;CTI_112443.6p280426.0029.txt;2854,642;3,447299;-3,221059;0,2058774853;M5;M4;M6
89;CTI_112750.0p280406.0032.txt;2385,662;3,374207;-3,616459;-0,0168936935;M9;M8;M9
90;CTI_113104.4p280200.2042.txt;2565,159;3,40271;-3,581896;-0,0067737305;M8;M6;M9
91;CTI_115638.4p280000.2050.txt;2342,057;3,362724;-3,601414;-0,2821497222;M9;M8;M9
92;CTI_120144.1p280527.0037.txt;2437,312;3,381614;-4,129187;-0,056918993;M9;M7;M9
93;CTI_120236.8p275947.2054.txt;2548,33;3,402579;-4,141104;-0,3959433434;M8;M6;M9
94;CTI_124450.0p280024.6109.txt;2297,635;3,359342;-3,843821;-0,5556253595;M9;M9;M9
95;CTI_124832.6p280502.0042.txt;2438,912;3,382893;-3,928576;-0,3116998226;M9;M7;M9
96;CTI_131631.6p280541.6170.txt;2606,91;3,414049;-4,040649;0,0943644117;M7;M5;M8
97;CTI_133827.9p280663.6110.txt;2301,191;3,361082;-4,010593;-0,5142305972;M9;M8;M9
98;CTI_133857.8p280437.3009.txt;2593,617;3,403061;-3,91858;-0,3017658868;M8;M6;M8
99;CTI_141034.2p280158.0323.txt;2496,239;3,393218;-3,607519;-0,0341420372;M9;M7;M9
100;CTI_141237.7p280557.6179.txt;2646,224;3,419737;-4,066661;0,1163387961;M7;M5;M8
101;CTI_141329.8p280131.6191.txt;2719,078;3,432814;-4,478028;0,1591797699;M6;M5;M7
102;CTI_150546.8p280117.6180.txt;2417,921;3,379984;-3,654317;-0,1512499589;M9;M7;M9
103;CTI_153915.5p280214.6172.txt;2479,588;3,38512;-3,562978;-0,0966388189;M9;M7;M9
104;CTI_153915.6p280445.6171.txt;2315,999;3,362693;-3,892945;-0,4188260545;M9;M8;M9
105;CTI_153945.1p280233.6190.txt;2809,232;3,445469;-4,516102;-0,0321361568;M5;M4;M7
106;CTI_153948.1p280322.6189.txt;2777,355;3,439299;-4,57629;0,016151164;M6;M5;M7
107;CTI_154231.3p280401.0053.txt;2369,253;3,369765;-3,445115;-0,2280632947;M9;M8;M9
108;CTI_160557.4p280437.3010.txt;2639;3,413346;-3,806252;0,0592229915;M7;M5;M8
109;CTI_161340.2p280011.6121.txt;2345,522;3,368611;-3,996911;-0,4357737925;M9;M8;M9
110;CTI_162342.9p280305.1097.txt;2515,005;3,395982;-3,619233;-0,1048354579;M8;M6;M9
111;CTI_162356.1p275942.3008.txt;2656,061;3,413868;-3,839875;-0,0670820581;M7;M5;M8
112;CTI_162920.5p280239.1098.txt;2547,145;3,400654;-3,906675;-0,6252159476;M8;M6;M9
113;CTI_170958.5p275905.6124.txt;2387,98;3,376529;-3,898842;-0,5097832535;M9;M8;M9
114;CTI_171818.0p280512.4002.txt;2446,58;3,381589;-3,403898;-0,1602846414;M9;M7;M9
115;CTI_174729.0p280322.4017.txt;2436,31;3,380298;-3,838283;-0,0744586554;M9;M7;M9
116;CTI_180120.1p280410.6177.txt;2758,106;3,438204;-3,991241;-0,0233958767;M6;M5;M7
117;CTI_180142.2p275924.6195.txt;2640,06;3,418715;-3,70134;-0,0659676252;M7;M5;M8
118;CTI_180216.8p280457.6178.txt;2620,853;3,417269;-3,88514;-0,1666876073;M7;M5;M8
119;CTI_180257.2p280456.6173.txt;2537,281;3,399205;-3,744108;-0,2875855152;M8;M6;M9
120;CTI_180305.0p280256.6187.txt;2721,392;3,432487;-4,08919;0,0466242971;M6;M5;M7
121;CTI_180350.6p280133.6183.txt;2716,571;3,432336;-3,959458;0,1344052147;M6;M5;M7
122;CTI_180408.2p280352.6188.txt;2874,239;3,454866;-4,269072;0,0407642424;M5;M4;M6
123;CTI_180456.3p280049.6184.txt;2722,647;3,43265;-3,996912;-0,1406190469;M6;M5;M7
124;CTI_180516.3p280448.6174.txt;2453,491;3,383055;-3,883998;-0,4914255526;M9;M7;M9
125;CTI_185818.3p275940.6186.txt;2487,747;3,390354;-3,426012;-0,0693366113;M9;M7;M9
126;CTI_185818.3p280045.6185.txt;2644,809;3,420389;-4,11253;0,0485684812;M7;M5;M8
127;CTI_190006.8p280452.6176.txt;2431,978;3,375668;-3,27089;-0,1831301957;M9;M7;M9
128;CTI_190016.9p280541.6198.txt;2783,152;3,440243;-4,066544;0,0005464018;M6;M5;M7
129;CTI_190917.7p280305.1105.txt;2397,25;3,370294;-3,426389;-0,2113714362;M9;M8;M9
130;CTI_191216.9p280228.6155.txt;2678,555;3,424675;-3,933007;-0,3511072344;M7;M5;M8
131;CTI_191258.9p280353.1119.txt;2435,372;3,375737;-3,439485;-0,1110007284;M9;M7;M9
132;CTI_191326.8p275930.6164.txt;2474,551;3,388929;-3,769874;-0,4646110978;M9;M7;M9
133;CTI_192121.7p280100.4014.txt;2664,916;3,420806;-3,86614;-0,087747145;M7;M5;M8
134;CTI_192853.3p280415.6163.txt;2539,288;3,396804;-3,403082;-0,2596103016;M8;M6;M9
135;CTI_202636.9p275934.6166.txt;2580,95;3,407805;-3,274393;0,2832069553;M8;M6;M8
136;CTI_202738.5p280227.6165.txt;2577,424;3,409603;-3,756498;0,3953051338;M8;M6;M9
137;CTI_202928.1p280151.6156.txt;2754,226;3,432824;-4,031881;0,1087224321;M6;M5;M7
138;CTI_223752.5p275918.6153.txt;2846,475;3,451559;-4,257337;0,079877251;M5;M4;M6
139;CTI_224056.1p280052.6152.txt;2814,591;3,445385;-3,805197;-0,1141791865;M5;M4;M7
140;CTI_225024.0p275956.6154.txt;2473,212;3,388616;-3,535125;-0,2983245884;M9;M7;M9
141;CTI_225508.6p280234.6175.txt;2389,478;3,377378;-4,048221;-0,0172714641;M9;M8;M9
142;CTI_230047.6p280216.4015.txt;2324,987;3,361701;-3,812369;-0,040390857;M9;M8;M9
143;CTI_232425.5p275949.5004.txt;2461,245;3,383845;-3,91387;0,062008239;M9;M7;M9
144;CTI_233201.1p275943.5036.txt;2430,662;3,377707;-3,795122;-0,656881471;M9;M7;M9
145;CTI_233828.2p275817.6168.txt;2571,591;3,411764;-4,025185;-0,1204075221;M8;M6;M9
146;CTI_234957.0p280136.4016.txt;2487,317;3,387688;-3,758322;-0,1298227714;M9;M7;M9
147;ER_2_(aka_WT_392).7307.txt;2594,138;3,409914;-3,674768;-0,5737343468;M8;M6;M8
148;ER_2_(aka_WT_392).7471.txt;2638,685;3,417791;-3,290753;-0,4248696539;M7;M5;M8
149;ESO_207-61.7501.txt;2306,338;3,357199;-3,885135;-0,0563202697;M9;M8;M9
150;ESO_439-131.7462.txt;2441,027;3,378419;-3,558433;-0,0311648587;M9;M7;M9
151;F_79-18.7374.txt;2394,832;3,372904;-3,58035;-0,4305158033;M9;M8;M9
152;GJ_1001.7357.txt;2739,343;3,435078;-3,85519;-0,4768287555;M6;M5;M7
153;GJ_1002.7114.txt;2456,252;3,386179;-3,616588;-0,6021408912;M9;M7;M9
154;GJ_1005_AB.5006.txt;2575,264;3,407751;-3,915997;-0,3088988748;M8;M6;M9
155;GJ_1005_AB.6205.txt;2678,31;3,425844;-3,912375;0,0126405331;M7;M5;M8
156;GJ_1028.7287.txt;2599,435;3,413673;-3,605735;-0,292841528;M8;M6;M8
157;GJ_1057.4012.txt;2428,941;3,37977;-3,570553;-0,2652934596;M9;M7;M9
158;GJ_1057.7231.txt;2486,874;3,392659;-3,581872;-0,4166438813;M9;M7;M9
159;GJ_1057.7362.txt;2459,17;3,386311;-3,633354;-0,5052795381;M9;M7;M9
160;GJ_1061.7378.txt;2410,931;3,376548;-3,558257;-0,3602811079;M9;M7;M9
161;GJ_1081_AB.6217.txt;2768,893;3,439403;-4,03081;0,1365966145;M6;M5;M7
162;GJ_1093.7018.txt;2442,168;3,382853;-3,485183;-0,3847125426;M9;M7;M9
163;GJ_1103_AB.7283.txt;2660,84;3,422325;-3,562315;-0,4989830045;M7;M5;M8
164;GJ_1105.7115.txt;2606,247;3,412092;-3,720084;-0,3934494749;M7;M5;M8
165;GJ_1111.7241.txt;2350,334;3,367865;-3,699328;-0,6558973987;M9;M8;M9
166;GJ_1111.9004.txt;2345,219;3,362854;-3,592505;-0,2682011063;M9;M8;M9
167;GJ_1116_AB.5026.txt;2341,227;3,366247;-3,789962;-0,4206548391;M9;M8;M9
168;GJ_1128.7503.txt;2528,89;3,400837;-3,836811;-0,2917478433;M8;M6;M9
169;GJ_1138.7403.txt;2662,752;3,420968;-3,670559;-0,4989293502;M7;M5;M8
170;GJ_1151.7409.txt;2637,194;3,418659;-3,751367;-0,5271229155;M7;M5;M8
171;GJ_1154_AB.7468.txt;2515,788;3,396669;-3,547014;-0,5478679287;M8;M6;M9
172;GJ_1156.7031.txt;2505,77;3,396702;-3,699216;-0,3804359452;M8;M6;M9
173;GJ_1207.7476.txt;2835,322;3,451563;-3,539127;-0,3479524262;M5;M4;M6
174;GJ_1215_AB.7420.txt;2451,208;3,385094;-3,529604;-0,3765897083;M9;M7;M9
175;GJ_1224.7116.txt;2579,245;3,409821;-3,801532;-0,4992668627;M8;M6;M9
176;GJ_1227.7430.txt;2565,127;3,40636;-3,686057;-0,4542700193;M8;M6;M9
177;GJ_1230_B.7118.txt;2444,717;3,382958;-3,513382;-0,5141332353;M9;M7;M9
178;GJ_1245_AC.0481.txt;2403,806;3,376118;-3,551063;-0,204690132;M9;M7;M9
179;GJ_1245_B.0497.txt;2373,185;3,37041;-3,656188;-0,4854552433;M9;M8;M9
180;GJ_1253.7289.txt;2617,65;3,415363;-3,578248;-0,2805020746;M7;M5;M8
181;GJ_1256.7487.txt;2700,057;3,428735;-3,244777;-0,3715017023;M6;M5;M7
182;GJ_1277.7314.txt;2469,353;3,386994;-3,549531;-0,5022154333;M9;M7;M9
183;GJ_1277.7355.txt;2536,865;3,397019;-3,579758;-0,3003757413;M8;M6;M9
184;GJ_1284.7356.txt;2826,934;3,44963;-4,10778;-0,2646977555;M5;M4;M6
185;GJ_1286.7119.txt;2500,456;3,391914;-3,56451;-0,1588078594;M8;M6;M9
186;GJ_1289.7227.txt;2742,368;3,436613;-3,876279;-0,4893598049;M6;M5;M7
187;GJ_2005_ABC.7359.txt;2372,814;3,372327;-3,747456;-0,5546348514;M9;M8;M9
188;GJ_2066.7263.txt;3178,032;3,500215;-4,488422;-0,2508920224;M3;M3;M4
189;GJ_2069_A.7434.txt;2706,454;3,431986;-3,789245;-0,0693904454;M6;M5;M7
190;GJ_2069_B.7436.txt;2627,015;3,418837;-3,608646;-0,1361696678;M7;M5;M8
191;GJ_2097.7069.txt;3086,615;3,487602;-4,386129;-0,1417491174;M4;M4;M4
192;GJ_2097.7301.txt;3038,946;3,47956;-4,423856;-0,2186686168;M4;M4;M5
193;GJ_2097.7464.txt;3132,293;3,493614;-4,103722;-0,1426607113;M3;M3;M4
194;GJ_2110.7367.txt;2891,766;3,452506;-3,877046;-0,5633751031;M5;M4;M6
195;GJ_2129.7369.txt;2852,682;3,445327;-3,746698;-0,6812762079;M5;M4;M6
196;GJ_2155.0332.txt;2873,378;3,454886;-3,96245;-0,0912875212;M5;M4;M6
197;GL_569Bab.0322.txt;2353,77;3,364037;-3,607719;-0,1507840296;M9;M8;M9
198;GL_65B.9002.txt;2346,16;3,364239;-3,624563;-0,3239034337;M9;M8;M9
199;GRH_2208-2007.7318.txt;2388,736;3,369468;-3,538693;-0,3102300985;M9;M8;M9
200;G_117-B15_B.6114.txt;2694,831;3,428984;-3,823943;-0,0987621367;M7;M5;M8
201;G_156-67.7129.txt;2905,5;3,45494;-3,544307;0,0476844969;M4;M4;M6
202;G_165-8.7070.txt;2689,688;3,427373;-3,692554;-0,2393576644;M7;M5;M8
203;G_188-38.7277.txt;2854,889;3,455973;-4,292156;-0,273953926;M5;M4;M6
204;G_203-47.7059.txt;2707,421;3,430175;-3,409028;-0,2785540365;M6;M5;M7
205;G_203-47.7076.txt;2739,291;3,434676;-3,453172;-0,1905221977;M6;M5;M7
206;G_41-14.7065.txt;2817,101;3,448785;-3,863936;-0,212459262;M5;M4;M7
207;G_89-32.7064.txt;2623,197;3,417124;-3,706566;-0,2973944725;M7;M5;M8
208;G_99-49.7017.txt;2917,311;3,458152;-4,343404;-0,2449058076;M4;M4;M6
209;Gl_1.7358.txt;3110,592;3,489097;-4,375764;-0,2896172172;M3;M3;M4
210;Gl_102.7279.txt;2814,789;3,448881;-3,961563;-0,291592559;M5;M4;M7
211;Gl_105_B.7105.txt;2881,774;3,456609;-3,770765;-0,1081913;M5;M4;M6
212;Gl_109.7106.txt;2829,955;3,448357;-4,201328;-0,2176465148;M5;M4;M6
213;Gl_1230_AC.7117.txt;2499,146;3,393653;-3,568655;-0,4832554437;M9;M7;M9
214;Gl_15_A.7101.txt;3006,948;3,475296;-4,28675;-0,2712985458;M4;M4;M5
215;Gl_15_B.7102.txt;2707,348;3,431207;-3,983156;-0,4595948989;M6;M5;M7
216;Gl_166_C.6211.txt;2569,524;3,406505;-3,579091;-0,1650536291;M8;M6;M9
217;Gl_166_C.9003.txt;2436,866;3,381595;-3,57948;-0,3976763774;M9;M7;M9
218;Gl_169.1_A.6100.txt;2574,998;3,40812;-3,60368;-0,1409922785;M8;M6;M9
219;Gl_169.1_A.6210.txt;2550,489;3,402739;-3,708557;-0,2202405429;M8;M6;M9
220;Gl_176.7215.txt;3127,171;3,493096;-4,46529;-0,1499220515;M3;M3;M4
221;Gl_185_AB.7060.txt;3200,288;3,502072;-4,731868;-0,0349247848;M3;M3;M4
222;Gl_191.7497.txt;3032,421;3,478327;-4,691987;0,137679328;M4;M4;M5
223;Gl_205.9013.txt;2875,648;3,455469;-4,050274;-0,1353605056;M5;M4;M6
224;Gl_213.6214.txt;2690,316;3,426204;-3,627633;-0,0983971155;M7;M5;M8
225;Gl_213.9014.txt;2569,643;3,405217;-3,59741;-0,3603212343;M8;M6;M9
226;Gl_220.6215.txt;2944,904;3,465809;-4,18977;0,0969703105;M4;M4;M6
227;Gl_220.9015.txt;2798,243;3,443916;-3,873363;-0,1251567151;M6;M5;M7
228;Gl_226.6218.txt;2860,394;3,452527;-4,191514;0,2262617704;M5;M4;M6
229;Gl_226.9016.txt;2778,621;3,440884;-3,939993;-0,1935647053;M6;M5;M7
230;Gl_228_A.7219.txt;3159,809;3,497966;-4,266282;-0,1972218836;M3;M3;M4
231;Gl_228_B.7223.txt;2959,373;3,469563;-3,879074;-0,2608706838;M4;M4;M6
232;Gl_229.7259.txt;3144,407;3,494517;-4,667094;-0,0520328906;M3;M3;M4
233;Gl_229.9017.txt;2918,962;3,461983;-4,136332;-0,0647949508;M4;M4;M6
234;Gl_22_AC.6206.txt;2824,757;3,446676;-4,223953;0,119730366;M5;M4;M6
235;Gl_22_AC.9006.txt;2697,406;3,428128;-3,959878;-0,1969620642;M7;M5;M8
236;Gl_22_B.6207.txt;2729,58;3,433732;-4,056878;0,0157969457;M6;M5;M7
237;Gl_22_B.9007.txt;2733,987;3,434943;-4,020379;-0,2937745464;M6;M5;M7
238;Gl_232.9018.txt;2542,308;3,401674;-3,599476;-0,3509870209;M8;M6;M9
239;Gl_234_AB.6212.txt;2604,496;3,413807;-3,873532;-0,1823283207;M7;M5;M8
240;Gl_234_AB.9019.txt;2525,775;3,399783;-3,673598;-0,4320468612;M8;M6;M9
241;Gl_250_B.9021.txt;2812,655;3,44667;-3,861843;-0,140974426;M5;M4;M7
242;Gl_251.9022.txt;2717,766;3,43158;-3,707931;-0,2433885924;M6;M5;M7
243;Gl_257_AB.7498.txt;2787,085;3,443959;-4,175118;-0,0341244649;M6;M5;M7
244;Gl_265_A.9023.txt;3003,942;3,473748;-4,381514;-0,0653113342;M4;M4;M5
245;Gl_268.3.7084.txt;3046,419;3,482441;-4,174201;-0,1995171947;M4;M4;M5
246;Gl_268_AB.9025.txt;2502,405;3,394472;-3,66475;-0,3906762761;M8;M6;M9
247;Gl_270.7257.txt;3151,23;3,495444;-4,629352;-0,1646666041;M3;M3;M4
248;Gl_270.9026.txt;2918,011;3,461454;-4,115673;-0,134751961;M4;M4;M6
249;Gl_273.9027.txt;2627,453;3,415619;-3,630364;-0,2758253258;M7;M5;M8
250;Gl_275.2_A.9028.txt;2588,504;3,4096;-3,626932;-0,3749296028;M8;M6;M8
251;Gl_283_B.5018.txt;2387,38;3,370024;-3,513481;-0,2288913324;M9;M8;M9
252;Gl_283_B.7089.txt;2450,089;3,382472;-3,483457;-0,4126375498;M9;M7;M9
253;Gl_285.7038.txt;2683,207;3,427156;-3,750078;-0,3091953848;M7;M5;M8
254;Gl_299.7039.txt;2841,54;3,451207;-3,829471;-0,3289274017;M5;M4;M6
255;Gl_300.7040.txt;2849,523;3,452544;-3,641943;-0,1161882397;M5;M4;M6
256;Gl_301_AB.5021.txt;2934,262;3,46336;-4,360805;0,0313478926;M4;M4;M6
257;Gl_316.1.5020.txt;2328,127;3,361631;-3,658726;-0,2919281459;M9;M8;M9
258;Gl_317.7458.txt;2905,935;3,460987;-3,541598;-0,1363766416;M4;M4;M6
259;Gl_328.9029.txt;2996,206;3,472913;-4,254682;-0,1090879531;M4;M4;M5
260;Gl_338.1AB.5022.txt;2957,883;3,467144;-4,376427;0,0312474399;M4;M4;M6
261;Gl_338_A.9030.txt;2965,587;3,468846;-4,235737;-0,0217934063;M4;M4;M5
262;Gl_338_B.9031.txt;2977,055;3,470741;-4,236966;-0,0592530031;M4;M4;M5
263;Gl_34_B.7103.txt;3220,167;3,504938;-4,586738;-0,1890876374;M3;M3;M4
264;Gl_352_AB.9011.txt;2735,723;3,435275;-3,807855;-0,1475206411;M6;M5;M7
265;Gl_357.7459.txt;2952,644;3,468049;-3,70012;-0,2371874415;M4;M4;M6
266;Gl_367.7460.txt;3090,045;3,487875;-3,999814;-0,2190258236;M4;M4;M4
267;Gl_380.7021.txt;3200,25;3,502162;-4,660123;-0,1092959845;M3;M3;M4
268;Gl_380.9033.txt;2953,302;3,467062;-4,184831;-0,0571158734;M4;M4;M6
269;Gl_381.9034.txt;2836,588;3,450685;-3,946204;-0,1057645432;M5;M4;M6
270;Gl_382.9035.txt;2863,576;3,453797;-4,014238;-0,1485323308;M5;M4;M6
271;Gl_393.7023.txt;3046,717;3,482132;-4,251412;-0,0871649742;M4;M4;M5
272;Gl_402.7275.txt;2824,869;3,450751;-3,652421;-0,1131522866;M5;M4;M6
273;Gl_402.7456.txt;2402,8;3,374687;-3,530546;-0,5458212165;M9;M7;M9
274;Gl_402.9040.txt;2602,457;3,412031;-3,662504;-0,2607122838;M7;M5;M8
